index,columns
11094,2:4:5:6:7:24:49:52
11095,2:4:5:6:7:24:50:52
11096,2:4:5:6:7:24:51:52
11097,2:4:5:6:7:24:52:53
11098,2:4:5:6:7:24:52:54
11099,2:4:5:6:7:24:52:55
11100,2:4:5:6:7:24:52:56
11101,2:4:5:6:7:24:52:57
11102,2:4:5:6:7:24:52:58
11103,2:4:5:6:7:24:52:59
11104,2:4:5:6:7:24:52:60
11105,2:4:5:6:7:24:52:61
11106,2:4:5:6:7:24:52:62
11107,2:4:5:6:7:24:52:63
11108,2:4:5:6:7:25:26:53
11109,2:4:5:6:7:25:26:54
11110,2:4:5:6:7:25:27:53
11111,2:4:5:6:7:25:27:55
11112,2:4:5:6:7:25:28:53
11113,2:4:5:6:7:25:28:56
11114,2:4:5:6:7:25:29:53
11115,2:4:5:6:7:25:29:57
11116,2:4:5:6:7:25:30:53
11117,2:4:5:6:7:25:30:58
11118,2:4:5:6:7:25:31:53
11119,2:4:5:6:7:25:31:59
11120,2:4:5:6:7:25:32:53
11121,2:4:5:6:7:25:32:60
11122,2:4:5:6:7:25:33:53
11123,2:4:5:6:7:25:33:61
11124,2:4:5:6:7:25:34:53
11125,2:4:5:6:7:25:34:62
11126,2:4:5:6:7:25:35:53
11127,2:4:5:6:7:25:35:63
11128,2:4:5:6:7:25:36:53
11129,2:4:5:6:7:25:37:53
11130,2:4:5:6:7:25:38:53
11131,2:4:5:6:7:25:39:53
11132,2:4:5:6:7:25:40:53
11133,2:4:5:6:7:25:41:53
11134,2:4:5:6:7:25:42:53
11135,2:4:5:6:7:25:43:53
11136,2:4:5:6:7:25:44:53
11137,2:4:5:6:7:25:45:53
11138,2:4:5:6:7:25:46:53
11139,2:4:5:6:7:25:47:53
11140,2:4:5:6:7:25:48:53
11141,2:4:5:6:7:25:49:53
11142,2:4:5:6:7:25:50:53
11143,2:4:5:6:7:25:51:53
11144,2:4:5:6:7:25:52:53
11145,2:4:5:6:7:25:53:54
11146,2:4:5:6:7:25:53:55
11147,2:4:5:6:7:25:53:56
11148,2:4:5:6:7:25:53:57
11149,2:4:5:6:7:25:53:58
11150,2:4:5:6:7:25:53:59
11151,2:4:5:6:7:25:53:60
11152,2:4:5:6:7:25:53:61
11153,2:4:5:6:7:25:53:62
11154,2:4:5:6:7:25:53:63
11155,2:4:5:6:7:26:27:54
11156,2:4:5:6:7:26:27:55
11157,2:4:5:6:7:26:28:54
11158,2:4:5:6:7:26:28:56
11159,2:4:5:6:7:26:29:54
11160,2:4:5:6:7:26:29:57
11161,2:4:5:6:7:26:30:54
11162,2:4:5:6:7:26:30:58
11163,2:4:5:6:7:26:31:54
11164,2:4:5:6:7:26:31:59
11165,2:4:5:6:7:26:32:54
11166,2:4:5:6:7:26:32:60
11167,2:4:5:6:7:26:33:54
11168,2:4:5:6:7:26:33:61
11169,2:4:5:6:7:26:34:54
11170,2:4:5:6:7:26:34:62
11171,2:4:5:6:7:26:35:54
11172,2:4:5:6:7:26:35:63
11173,2:4:5:6:7:26:36:54
11174,2:4:5:6:7:26:37:54
11175,2:4:5:6:7:26:38:54
11176,2:4:5:6:7:26:39:54
11177,2:4:5:6:7:26:40:54
11178,2:4:5:6:7:26:41:54
11179,2:4:5:6:7:26:42:54
11180,2:4:5:6:7:26:43:54
11181,2:4:5:6:7:26:44:54
11182,2:4:5:6:7:26:45:54
11183,2:4:5:6:7:26:46:54
11184,2:4:5:6:7:26:47:54
11185,2:4:5:6:7:26:48:54
11186,2:4:5:6:7:26:49:54
11187,2:4:5:6:7:26:50:54
11188,2:4:5:6:7:26:51:54
11189,2:4:5:6:7:26:52:54
11190,2:4:5:6:7:26:53:54
11191,2:4:5:6:7:26:54:55
11192,2:4:5:6:7:26:54:56
11193,2:4:5:6:7:26:54:57
11194,2:4:5:6:7:26:54:58
11195,2:4:5:6:7:26:54:59
11196,2:4:5:6:7:26:54:60
11197,2:4:5:6:7:26:54:61
11198,2:4:5:6:7:26:54:62
11199,2:4:5:6:7:26:54:63
11200,2:4:5:6:7:27:28:55
11201,2:4:5:6:7:27:28:56
11202,2:4:5:6:7:27:29:55
11203,2:4:5:6:7:27:29:57
11204,2:4:5:6:7:27:30:55
11205,2:4:5:6:7:27:30:58
11206,2:4:5:6:7:27:31:55
11207,2:4:5:6:7:27:31:59
11208,2:4:5:6:7:27:32:55
11209,2:4:5:6:7:27:32:60
11210,2:4:5:6:7:27:33:55
11211,2:4:5:6:7:27:33:61
11212,2:4:5:6:7:27:34:55
11213,2:4:5:6:7:27:34:62
11214,2:4:5:6:7:27:35:55
11215,2:4:5:6:7:27:35:63
11216,2:4:5:6:7:27:36:55
11217,2:4:5:6:7:27:37:55
11218,2:4:5:6:7:27:38:55
11219,2:4:5:6:7:27:39:55
11220,2:4:5:6:7:27:40:55
11221,2:4:5:6:7:27:41:55
11222,2:4:5:6:7:27:42:55
11223,2:4:5:6:7:27:43:55
11224,2:4:5:6:7:27:44:55
11225,2:4:5:6:7:27:45:55
11226,2:4:5:6:7:27:46:55
11227,2:4:5:6:7:27:47:55
11228,2:4:5:6:7:27:48:55
11229,2:4:5:6:7:27:49:55
11230,2:4:5:6:7:27:50:55
11231,2:4:5:6:7:27:51:55
11232,2:4:5:6:7:27:52:55
11233,2:4:5:6:7:27:53:55
11234,2:4:5:6:7:27:54:55
11235,2:4:5:6:7:27:55:56
11236,2:4:5:6:7:27:55:57
11237,2:4:5:6:7:27:55:58
11238,2:4:5:6:7:27:55:59
11239,2:4:5:6:7:27:55:60
11240,2:4:5:6:7:27:55:61
11241,2:4:5:6:7:27:55:62
11242,2:4:5:6:7:27:55:63
11243,2:4:5:6:7:28:29:56
11244,2:4:5:6:7:28:29:57
11245,2:4:5:6:7:28:30:56
11246,2:4:5:6:7:28:30:58
11247,2:4:5:6:7:28:31:56
11248,2:4:5:6:7:28:31:59
11249,2:4:5:6:7:28:32:56
11250,2:4:5:6:7:28:32:60
11251,2:4:5:6:7:28:33:56
11252,2:4:5:6:7:28:33:61
11253,2:4:5:6:7:28:34:56
11254,2:4:5:6:7:28:34:62
11255,2:4:5:6:7:28:35:56
11256,2:4:5:6:7:28:35:63
11257,2:4:5:6:7:28:36:56
11258,2:4:5:6:7:28:37:56
11259,2:4:5:6:7:28:38:56
11260,2:4:5:6:7:28:39:56
11261,2:4:5:6:7:28:40:56
11262,2:4:5:6:7:28:41:56
11263,2:4:5:6:7:28:42:56
11264,2:4:5:6:7:28:43:56
11265,2:4:5:6:7:28:44:56
11266,2:4:5:6:7:28:45:56
11267,2:4:5:6:7:28:46:56
11268,2:4:5:6:7:28:47:56
11269,2:4:5:6:7:28:48:56
11270,2:4:5:6:7:28:49:56
11271,2:4:5:6:7:28:50:56
11272,2:4:5:6:7:28:51:56
11273,2:4:5:6:7:28:52:56
11274,2:4:5:6:7:28:53:56
11275,2:4:5:6:7:28:54:56
11276,2:4:5:6:7:28:55:56
11277,2:4:5:6:7:28:56:57
11278,2:4:5:6:7:28:56:58
11279,2:4:5:6:7:28:56:59
11280,2:4:5:6:7:28:56:60
11281,2:4:5:6:7:28:56:61
11282,2:4:5:6:7:28:56:62
11283,2:4:5:6:7:28:56:63
11284,2:4:5:6:7:29:30:57
11285,2:4:5:6:7:29:30:58
11286,2:4:5:6:7:29:31:57
11287,2:4:5:6:7:29:31:59
11288,2:4:5:6:7:29:32:57
11289,2:4:5:6:7:29:32:60
11290,2:4:5:6:7:29:33:57
11291,2:4:5:6:7:29:33:61
11292,2:4:5:6:7:29:34:57
11293,2:4:5:6:7:29:34:62
11294,2:4:5:6:7:29:35:57
11295,2:4:5:6:7:29:35:63
11296,2:4:5:6:7:29:36:57
11297,2:4:5:6:7:29:37:57
11298,2:4:5:6:7:29:38:57
11299,2:4:5:6:7:29:39:57
11300,2:4:5:6:7:29:40:57
11301,2:4:5:6:7:29:41:57
11302,2:4:5:6:7:29:42:57
11303,2:4:5:6:7:29:43:57
11304,2:4:5:6:7:29:44:57
11305,2:4:5:6:7:29:45:57
11306,2:4:5:6:7:29:46:57
11307,2:4:5:6:7:29:47:57
11308,2:4:5:6:7:29:48:57
11309,2:4:5:6:7:29:49:57
11310,2:4:5:6:7:29:50:57
11311,2:4:5:6:7:29:51:57
11312,2:4:5:6:7:29:52:57
11313,2:4:5:6:7:29:53:57
11314,2:4:5:6:7:29:54:57
11315,2:4:5:6:7:29:55:57
11316,2:4:5:6:7:29:56:57
11317,2:4:5:6:7:29:57:58
11318,2:4:5:6:7:29:57:59
11319,2:4:5:6:7:29:57:60
11320,2:4:5:6:7:29:57:61
11321,2:4:5:6:7:29:57:62
11322,2:4:5:6:7:29:57:63
11323,2:4:5:6:7:30:31:58
11324,2:4:5:6:7:30:31:59
11325,2:4:5:6:7:30:32:58
11326,2:4:5:6:7:30:32:60
11327,2:4:5:6:7:30:33:58
11328,2:4:5:6:7:30:33:61
11329,2:4:5:6:7:30:34:58
11330,2:4:5:6:7:30:34:62
11331,2:4:5:6:7:30:35:58
11332,2:4:5:6:7:30:35:63
11333,2:4:5:6:7:30:36:58
11334,2:4:5:6:7:30:37:58
11335,2:4:5:6:7:30:38:58
11336,2:4:5:6:7:30:39:58
11337,2:4:5:6:7:30:40:58
11338,2:4:5:6:7:30:41:58
11339,2:4:5:6:7:30:42:58
11340,2:4:5:6:7:30:43:58
11341,2:4:5:6:7:30:44:58
11342,2:4:5:6:7:30:45:58
11343,2:4:5:6:7:30:46:58
11344,2:4:5:6:7:30:47:58
11345,2:4:5:6:7:30:48:58
11346,2:4:5:6:7:30:49:58
11347,2:4:5:6:7:30:50:58
11348,2:4:5:6:7:30:51:58
11349,2:4:5:6:7:30:52:58
11350,2:4:5:6:7:30:53:58
11351,2:4:5:6:7:30:54:58
11352,2:4:5:6:7:30:55:58
11353,2:4:5:6:7:30:56:58
11354,2:4:5:6:7:30:57:58
11355,2:4:5:6:7:30:58:59
11356,2:4:5:6:7:30:58:60
11357,2:4:5:6:7:30:58:61
11358,2:4:5:6:7:30:58:62
11359,2:4:5:6:7:30:58:63
11360,2:4:5:6:7:31:32:59
11361,2:4:5:6:7:31:32:60
11362,2:4:5:6:7:31:33:59
11363,2:4:5:6:7:31:33:61
11364,2:4:5:6:7:31:34:59
11365,2:4:5:6:7:31:34:62
11366,2:4:5:6:7:31:35:59
11367,2:4:5:6:7:31:35:63
11368,2:4:5:6:7:31:36:59
11369,2:4:5:6:7:31:37:59
11370,2:4:5:6:7:31:38:59
11371,2:4:5:6:7:31:39:59
11372,2:4:5:6:7:31:40:59
11373,2:4:5:6:7:31:41:59
11374,2:4:5:6:7:31:42:59
11375,2:4:5:6:7:31:43:59
11376,2:4:5:6:7:31:44:59
11377,2:4:5:6:7:31:45:59
11378,2:4:5:6:7:31:46:59
11379,2:4:5:6:7:31:47:59
11380,2:4:5:6:7:31:48:59
11381,2:4:5:6:7:31:49:59
11382,2:4:5:6:7:31:50:59
11383,2:4:5:6:7:31:51:59
11384,2:4:5:6:7:31:52:59
11385,2:4:5:6:7:31:53:59
11386,2:4:5:6:7:31:54:59
11387,2:4:5:6:7:31:55:59
11388,2:4:5:6:7:31:56:59
11389,2:4:5:6:7:31:57:59
11390,2:4:5:6:7:31:58:59
11391,2:4:5:6:7:31:59:60
11392,2:4:5:6:7:31:59:61
11393,2:4:5:6:7:31:59:62
11394,2:4:5:6:7:31:59:63
11395,2:4:5:6:7:32:33:60
11396,2:4:5:6:7:32:33:61
11397,2:4:5:6:7:32:34:60
11398,2:4:5:6:7:32:34:62
11399,2:4:5:6:7:32:35:60
11400,2:4:5:6:7:32:35:63
11401,2:4:5:6:7:32:36:60
11402,2:4:5:6:7:32:37:60
11403,2:4:5:6:7:32:38:60
11404,2:4:5:6:7:32:39:60
11405,2:4:5:6:7:32:40:60
11406,2:4:5:6:7:32:41:60
11407,2:4:5:6:7:32:42:60
11408,2:4:5:6:7:32:43:60
11409,2:4:5:6:7:32:44:60
11410,2:4:5:6:7:32:45:60
11411,2:4:5:6:7:32:46:60
11412,2:4:5:6:7:32:47:60
11413,2:4:5:6:7:32:48:60
11414,2:4:5:6:7:32:49:60
11415,2:4:5:6:7:32:50:60
11416,2:4:5:6:7:32:51:60
11417,2:4:5:6:7:32:52:60
11418,2:4:5:6:7:32:53:60
11419,2:4:5:6:7:32:54:60
11420,2:4:5:6:7:32:55:60
11421,2:4:5:6:7:32:56:60
11422,2:4:5:6:7:32:57:60
11423,2:4:5:6:7:32:58:60
11424,2:4:5:6:7:32:59:60
11425,2:4:5:6:7:32:60:61
11426,2:4:5:6:7:32:60:62
11427,2:4:5:6:7:32:60:63
11428,2:4:5:6:7:33:34:61
11429,2:4:5:6:7:33:34:62
11430,2:4:5:6:7:33:35:61
11431,2:4:5:6:7:33:35:63
11432,2:4:5:6:7:33:36:61
11433,2:4:5:6:7:33:37:61
11434,2:4:5:6:7:33:38:61
11435,2:4:5:6:7:33:39:61
11436,2:4:5:6:7:33:40:61
11437,2:4:5:6:7:33:41:61
11438,2:4:5:6:7:33:42:61
11439,2:4:5:6:7:33:43:61
11440,2:4:5:6:7:33:44:61
11441,2:4:5:6:7:33:45:61
11442,2:4:5:6:7:33:46:61
11443,2:4:5:6:7:33:47:61
11444,2:4:5:6:7:33:48:61
11445,2:4:5:6:7:33:49:61
11446,2:4:5:6:7:33:50:61
11447,2:4:5:6:7:33:51:61
11448,2:4:5:6:7:33:52:61
11449,2:4:5:6:7:33:53:61
11450,2:4:5:6:7:33:54:61
11451,2:4:5:6:7:33:55:61
11452,2:4:5:6:7:33:56:61
11453,2:4:5:6:7:33:57:61
11454,2:4:5:6:7:33:58:61
11455,2:4:5:6:7:33:59:61
11456,2:4:5:6:7:33:60:61
11457,2:4:5:6:7:33:61:62
11458,2:4:5:6:7:33:61:63
11459,2:4:5:6:7:34:35:62
11460,2:4:5:6:7:34:35:63
11461,2:4:5:6:7:34:36:62
11462,2:4:5:6:7:34:37:62
11463,2:4:5:6:7:34:38:62
11464,2:4:5:6:7:34:39:62
11465,2:4:5:6:7:34:40:62
11466,2:4:5:6:7:34:41:62
11467,2:4:5:6:7:34:42:62
11468,2:4:5:6:7:34:43:62
11469,2:4:5:6:7:34:44:62
11470,2:4:5:6:7:34:45:62
11471,2:4:5:6:7:34:46:62
11472,2:4:5:6:7:34:47:62
11473,2:4:5:6:7:34:48:62
11474,2:4:5:6:7:34:49:62
11475,2:4:5:6:7:34:50:62
11476,2:4:5:6:7:34:51:62
11477,2:4:5:6:7:34:52:62
11478,2:4:5:6:7:34:53:62
11479,2:4:5:6:7:34:54:62
11480,2:4:5:6:7:34:55:62
11481,2:4:5:6:7:34:56:62
11482,2:4:5:6:7:34:57:62
11483,2:4:5:6:7:34:58:62
11484,2:4:5:6:7:34:59:62
11485,2:4:5:6:7:34:60:62
11486,2:4:5:6:7:34:61:62
11487,2:4:5:6:7:34:62:63
11488,2:4:5:6:7:35:36:63
11489,2:4:5:6:7:35:37:63
11490,2:4:5:6:7:35:38:63
11491,2:4:5:6:7:35:39:63
11492,2:4:5:6:7:35:40:63
11493,2:4:5:6:7:35:41:63
11494,2:4:5:6:7:35:42:63
11495,2:4:5:6:7:35:43:63
11496,2:4:5:6:7:35:44:63
11497,2:4:5:6:7:35:45:63
11498,2:4:5:6:7:35:46:63
11499,2:4:5:6:7:35:47:63
11500,2:4:5:6:7:35:48:63
11501,2:4:5:6:7:35:49:63
11502,2:4:5:6:7:35:50:63
11503,2:4:5:6:7:35:51:63
11504,2:4:5:6:7:35:52:63
11505,2:4:5:6:7:35:53:63
11506,2:4:5:6:7:35:54:63
11507,2:4:5:6:7:35:55:63
11508,2:4:5:6:7:35:56:63
11509,2:4:5:6:7:35:57:63
11510,2:4:5:6:7:35:58:63
11511,2:4:5:6:7:35:59:63
11512,2:4:5:6:7:35:60:63
11513,2:4:5:6:7:35:61:63
11514,2:4:5:6:7:35:62:63
11515,3:4:5:6:7:8:9:36
11516,3:4:5:6:7:8:9:37
11517,3:4:5:6:7:8:10:36
11518,3:4:5:6:7:8:10:38
11519,3:4:5:6:7:8:11:36
11520,3:4:5:6:7:8:11:39
11521,3:4:5:6:7:8:12:36
11522,3:4:5:6:7:8:12:40
11523,3:4:5:6:7:8:13:36
11524,3:4:5:6:7:8:13:41
11525,3:4:5:6:7:8:14:36
11526,3:4:5:6:7:8:14:42
11527,3:4:5:6:7:8:15:36
11528,3:4:5:6:7:8:15:43
11529,3:4:5:6:7:8:16:36
11530,3:4:5:6:7:8:16:44
11531,3:4:5:6:7:8:17:36
11532,3:4:5:6:7:8:17:45
11533,3:4:5:6:7:8:18:36
11534,3:4:5:6:7:8:18:46
11535,3:4:5:6:7:8:19:36
11536,3:4:5:6:7:8:19:47
11537,3:4:5:6:7:8:20:36
11538,3:4:5:6:7:8:20:48
11539,3:4:5:6:7:8:21:36
11540,3:4:5:6:7:8:21:49
11541,3:4:5:6:7:8:22:36
11542,3:4:5:6:7:8:22:50
11543,3:4:5:6:7:8:23:36
11544,3:4:5:6:7:8:23:51
11545,3:4:5:6:7:8:24:36
11546,3:4:5:6:7:8:24:52
11547,3:4:5:6:7:8:25:36
11548,3:4:5:6:7:8:25:53
11549,3:4:5:6:7:8:26:36
11550,3:4:5:6:7:8:26:54
11551,3:4:5:6:7:8:27:36
11552,3:4:5:6:7:8:27:55
11553,3:4:5:6:7:8:28:36
11554,3:4:5:6:7:8:28:56
11555,3:4:5:6:7:8:29:36
11556,3:4:5:6:7:8:29:57
11557,3:4:5:6:7:8:30:36
11558,3:4:5:6:7:8:30:58
11559,3:4:5:6:7:8:31:36
11560,3:4:5:6:7:8:31:59
11561,3:4:5:6:7:8:32:36
11562,3:4:5:6:7:8:32:60
11563,3:4:5:6:7:8:33:36
11564,3:4:5:6:7:8:33:61
11565,3:4:5:6:7:8:34:36
11566,3:4:5:6:7:8:34:62
11567,3:4:5:6:7:8:35:36
11568,3:4:5:6:7:8:35:63
11569,3:4:5:6:7:8:36:37
11570,3:4:5:6:7:8:36:38
11571,3:4:5:6:7:8:36:39
11572,3:4:5:6:7:8:36:40
11573,3:4:5:6:7:8:36:41
11574,3:4:5:6:7:8:36:42
11575,3:4:5:6:7:8:36:43
11576,3:4:5:6:7:8:36:44
11577,3:4:5:6:7:8:36:45
11578,3:4:5:6:7:8:36:46
11579,3:4:5:6:7:8:36:47
11580,3:4:5:6:7:8:36:48
11581,3:4:5:6:7:8:36:49
11582,3:4:5:6:7:8:36:50
11583,3:4:5:6:7:8:36:51
11584,3:4:5:6:7:8:36:52
11585,3:4:5:6:7:8:36:53
11586,3:4:5:6:7:8:36:54
11587,3:4:5:6:7:8:36:55
11588,3:4:5:6:7:8:36:56
11589,3:4:5:6:7:8:36:57
11590,3:4:5:6:7:8:36:58
11591,3:4:5:6:7:8:36:59
11592,3:4:5:6:7:8:36:60
11593,3:4:5:6:7:8:36:61
11594,3:4:5:6:7:8:36:62
11595,3:4:5:6:7:8:36:63
11596,3:4:5:6:7:9:10:37
11597,3:4:5:6:7:9:10:38
11598,3:4:5:6:7:9:11:37
11599,3:4:5:6:7:9:11:39
11600,3:4:5:6:7:9:12:37
11601,3:4:5:6:7:9:12:40
11602,3:4:5:6:7:9:13:37
11603,3:4:5:6:7:9:13:41
11604,3:4:5:6:7:9:14:37
11605,3:4:5:6:7:9:14:42
11606,3:4:5:6:7:9:15:37
11607,3:4:5:6:7:9:15:43
11608,3:4:5:6:7:9:16:37
11609,3:4:5:6:7:9:16:44
11610,3:4:5:6:7:9:17:37
11611,3:4:5:6:7:9:17:45
11612,3:4:5:6:7:9:18:37
11613,3:4:5:6:7:9:18:46
11614,3:4:5:6:7:9:19:37
11615,3:4:5:6:7:9:19:47
11616,3:4:5:6:7:9:20:37
11617,3:4:5:6:7:9:20:48
11618,3:4:5:6:7:9:21:37
11619,3:4:5:6:7:9:21:49
11620,3:4:5:6:7:9:22:37
11621,3:4:5:6:7:9:22:50
11622,3:4:5:6:7:9:23:37
11623,3:4:5:6:7:9:23:51
11624,3:4:5:6:7:9:24:37
11625,3:4:5:6:7:9:24:52
11626,3:4:5:6:7:9:25:37
11627,3:4:5:6:7:9:25:53
11628,3:4:5:6:7:9:26:37
11629,3:4:5:6:7:9:26:54
11630,3:4:5:6:7:9:27:37
11631,3:4:5:6:7:9:27:55
11632,3:4:5:6:7:9:28:37
11633,3:4:5:6:7:9:28:56
11634,3:4:5:6:7:9:29:37
11635,3:4:5:6:7:9:29:57
11636,3:4:5:6:7:9:30:37
11637,3:4:5:6:7:9:30:58
11638,3:4:5:6:7:9:31:37
11639,3:4:5:6:7:9:31:59
11640,3:4:5:6:7:9:32:37
11641,3:4:5:6:7:9:32:60
11642,3:4:5:6:7:9:33:37
11643,3:4:5:6:7:9:33:61
11644,3:4:5:6:7:9:34:37
11645,3:4:5:6:7:9:34:62
11646,3:4:5:6:7:9:35:37
11647,3:4:5:6:7:9:35:63
11648,3:4:5:6:7:9:36:37
11649,3:4:5:6:7:9:37:38
11650,3:4:5:6:7:9:37:39
11651,3:4:5:6:7:9:37:40
11652,3:4:5:6:7:9:37:41
11653,3:4:5:6:7:9:37:42
11654,3:4:5:6:7:9:37:43
11655,3:4:5:6:7:9:37:44
11656,3:4:5:6:7:9:37:45
11657,3:4:5:6:7:9:37:46
11658,3:4:5:6:7:9:37:47
11659,3:4:5:6:7:9:37:48
11660,3:4:5:6:7:9:37:49
11661,3:4:5:6:7:9:37:50
11662,3:4:5:6:7:9:37:51
11663,3:4:5:6:7:9:37:52
11664,3:4:5:6:7:9:37:53
11665,3:4:5:6:7:9:37:54
11666,3:4:5:6:7:9:37:55
11667,3:4:5:6:7:9:37:56
11668,3:4:5:6:7:9:37:57
11669,3:4:5:6:7:9:37:58
11670,3:4:5:6:7:9:37:59
11671,3:4:5:6:7:9:37:60
11672,3:4:5:6:7:9:37:61
11673,3:4:5:6:7:9:37:62
11674,3:4:5:6:7:9:37:63
11675,3:4:5:6:7:10:11:38
11676,3:4:5:6:7:10:11:39
11677,3:4:5:6:7:10:12:38
11678,3:4:5:6:7:10:12:40
11679,3:4:5:6:7:10:13:38
11680,3:4:5:6:7:10:13:41
11681,3:4:5:6:7:10:14:38
11682,3:4:5:6:7:10:14:42
11683,3:4:5:6:7:10:15:38
11684,3:4:5:6:7:10:15:43
11685,3:4:5:6:7:10:16:38
11686,3:4:5:6:7:10:16:44
11687,3:4:5:6:7:10:17:38
11688,3:4:5:6:7:10:17:45
11689,3:4:5:6:7:10:18:38
11690,3:4:5:6:7:10:18:46
11691,3:4:5:6:7:10:19:38
11692,3:4:5:6:7:10:19:47
11693,3:4:5:6:7:10:20:38
11694,3:4:5:6:7:10:20:48
11695,3:4:5:6:7:10:21:38
11696,3:4:5:6:7:10:21:49
11697,3:4:5:6:7:10:22:38
11698,3:4:5:6:7:10:22:50
11699,3:4:5:6:7:10:23:38
11700,3:4:5:6:7:10:23:51
11701,3:4:5:6:7:10:24:38
11702,3:4:5:6:7:10:24:52
11703,3:4:5:6:7:10:25:38
11704,3:4:5:6:7:10:25:53
11705,3:4:5:6:7:10:26:38
11706,3:4:5:6:7:10:26:54
11707,3:4:5:6:7:10:27:38
11708,3:4:5:6:7:10:27:55
11709,3:4:5:6:7:10:28:38
11710,3:4:5:6:7:10:28:56
11711,3:4:5:6:7:10:29:38
11712,3:4:5:6:7:10:29:57
11713,3:4:5:6:7:10:30:38
11714,3:4:5:6:7:10:30:58
11715,3:4:5:6:7:10:31:38
11716,3:4:5:6:7:10:31:59
11717,3:4:5:6:7:10:32:38
11718,3:4:5:6:7:10:32:60
11719,3:4:5:6:7:10:33:38
11720,3:4:5:6:7:10:33:61
11721,3:4:5:6:7:10:34:38
11722,3:4:5:6:7:10:34:62
11723,3:4:5:6:7:10:35:38
11724,3:4:5:6:7:10:35:63
11725,3:4:5:6:7:10:36:38
11726,3:4:5:6:7:10:37:38
11727,3:4:5:6:7:10:38:39
11728,3:4:5:6:7:10:38:40
11729,3:4:5:6:7:10:38:41
11730,3:4:5:6:7:10:38:42
11731,3:4:5:6:7:10:38:43
11732,3:4:5:6:7:10:38:44
11733,3:4:5:6:7:10:38:45
11734,3:4:5:6:7:10:38:46
11735,3:4:5:6:7:10:38:47
11736,3:4:5:6:7:10:38:48
11737,3:4:5:6:7:10:38:49
11738,3:4:5:6:7:10:38:50
11739,3:4:5:6:7:10:38:51
11740,3:4:5:6:7:10:38:52
11741,3:4:5:6:7:10:38:53
11742,3:4:5:6:7:10:38:54
11743,3:4:5:6:7:10:38:55
11744,3:4:5:6:7:10:38:56
11745,3:4:5:6:7:10:38:57
11746,3:4:5:6:7:10:38:58
11747,3:4:5:6:7:10:38:59
11748,3:4:5:6:7:10:38:60
11749,3:4:5:6:7:10:38:61
11750,3:4:5:6:7:10:38:62
11751,3:4:5:6:7:10:38:63
11752,3:4:5:6:7:11:12:39
11753,3:4:5:6:7:11:12:40
11754,3:4:5:6:7:11:13:39
11755,3:4:5:6:7:11:13:41
11756,3:4:5:6:7:11:14:39
11757,3:4:5:6:7:11:14:42
11758,3:4:5:6:7:11:15:39
11759,3:4:5:6:7:11:15:43
11760,3:4:5:6:7:11:16:39
11761,3:4:5:6:7:11:16:44
11762,3:4:5:6:7:11:17:39
11763,3:4:5:6:7:11:17:45
11764,3:4:5:6:7:11:18:39
11765,3:4:5:6:7:11:18:46
11766,3:4:5:6:7:11:19:39
11767,3:4:5:6:7:11:19:47
11768,3:4:5:6:7:11:20:39
11769,3:4:5:6:7:11:20:48
11770,3:4:5:6:7:11:21:39
11771,3:4:5:6:7:11:21:49
11772,3:4:5:6:7:11:22:39
11773,3:4:5:6:7:11:22:50
11774,3:4:5:6:7:11:23:39
11775,3:4:5:6:7:11:23:51
11776,3:4:5:6:7:11:24:39
11777,3:4:5:6:7:11:24:52
11778,3:4:5:6:7:11:25:39
11779,3:4:5:6:7:11:25:53
11780,3:4:5:6:7:11:26:39
11781,3:4:5:6:7:11:26:54
11782,3:4:5:6:7:11:27:39
11783,3:4:5:6:7:11:27:55
11784,3:4:5:6:7:11:28:39
11785,3:4:5:6:7:11:28:56
11786,3:4:5:6:7:11:29:39
11787,3:4:5:6:7:11:29:57
11788,3:4:5:6:7:11:30:39
11789,3:4:5:6:7:11:30:58
11790,3:4:5:6:7:11:31:39
11791,3:4:5:6:7:11:31:59
11792,3:4:5:6:7:11:32:39
11793,3:4:5:6:7:11:32:60
11794,3:4:5:6:7:11:33:39
11795,3:4:5:6:7:11:33:61
11796,3:4:5:6:7:11:34:39
11797,3:4:5:6:7:11:34:62
11798,3:4:5:6:7:11:35:39
11799,3:4:5:6:7:11:35:63
11800,3:4:5:6:7:11:36:39
11801,3:4:5:6:7:11:37:39
11802,3:4:5:6:7:11:38:39
11803,3:4:5:6:7:11:39:40
11804,3:4:5:6:7:11:39:41
11805,3:4:5:6:7:11:39:42
11806,3:4:5:6:7:11:39:43
11807,3:4:5:6:7:11:39:44
11808,3:4:5:6:7:11:39:45
11809,3:4:5:6:7:11:39:46
11810,3:4:5:6:7:11:39:47
11811,3:4:5:6:7:11:39:48
11812,3:4:5:6:7:11:39:49
11813,3:4:5:6:7:11:39:50
11814,3:4:5:6:7:11:39:51
11815,3:4:5:6:7:11:39:52
11816,3:4:5:6:7:11:39:53
11817,3:4:5:6:7:11:39:54
11818,3:4:5:6:7:11:39:55
11819,3:4:5:6:7:11:39:56
11820,3:4:5:6:7:11:39:57
11821,3:4:5:6:7:11:39:58
11822,3:4:5:6:7:11:39:59
11823,3:4:5:6:7:11:39:60
11824,3:4:5:6:7:11:39:61
11825,3:4:5:6:7:11:39:62
11826,3:4:5:6:7:11:39:63
11827,3:4:5:6:7:12:13:40
11828,3:4:5:6:7:12:13:41
11829,3:4:5:6:7:12:14:40
